gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
GAPDHS	uc002oaf.1	1492	1297.78	0	0	0
GAPT	uc003jro.1,uc021xyy.1	1345	1151.01	0	0	0
GAPVD1	uc004bpo.3,uc004bpp.3,uc004bpq.3,uc004bpr.3,uc004bps.3,uc004bpt.3,uc010mwx.3,uc010mwy.1,uc011lzs.1	4656.58	4462.36	4049.01	26.81	17.77
GAR1	uc003hzt.3,uc003hzu.3,uc010imh.1,uc010imi.3	1026.37	832.15	288.99	10.26	6.8
GAREM	uc002kxk.2,uc002kxl.3	7035.63	6841.41	2163	9.34	6.19
GAREML	uc002rgw.2,uc002rgx.2	4161	3966.78	55	0.41	0.27
GARNL3	uc004bqt.1,uc010mxi.3,uc011mad.2,uc011mae.2	3601	3406.78	134	1.16	0.77
GARS	uc003tbm.3	2749	2554.78	29060	336.03	222.78
GART	uc002yrx.3,uc002yry.3,uc002yrz.3,uc002ysa.2,uc010gmd.3	3303.86	3109.64	8736	82.99	55.02
GAS1	uc004aox.4	2828	2633.78	0	0	0
GAS2	uc001mqm.3,uc001mqn.3,uc001mqo.3,uc009yie.3	2024	1829.78	80	1.29	0.86
GAS2L1	uc003afa.1,uc003afb.1,uc003afc.1,uc003afd.1,uc003afe.1,uc010gvm.1	2525.48	2331.26	167	2.12	1.4
GAS2L2	uc002hjv.2	3014	2819.78	0	0	0
GAS2L3	uc001thu.3,uc001thv.3,uc009zty.3	2219.8	2025.59	1137	16.58	10.99
GAS5	uc001gjj.3,uc001gjk.3	1630.21	1436	221.06	4.55	3.01
GAS5-AS1	uc021pfa.1	694	499.82	0	0	0
GAS6	uc001vud.3,uc001vuf.3,uc001vug.3	2500.19	2305.97	1099	14.08	9.33
GAS6-AS1	uc031qnn.1	895	700.78	1	0.04	0.03
GAS7	uc002gmg.1,uc002gmh.1,uc002gmi.2,uc002gmj.1,uc010coh.1,uc010vvc.1,uc010vvd.1	7604	7409.78	8	0.03	0.02
GAS8	uc002fqh.2,uc002fqi.1,uc002fqj.1,uc010cjc.1,uc010vps.1,uc010vpt.1,uc010vpu.1,uc010vpv.1,uc010vpw.1	1896.48	1702.26	1146	19.89	13.19
GAST	uc002hxl.3	470	276.27	6	0.64	0.43
GATA1	uc004dkq.4	1479	1284.78	1	0.02	0.02
GATA2	uc003ekm.3,uc003ekn.3,uc003eko.2	3374	3179.78	10	0.09	0.06
GATA3	uc001ijz.3,uc001ika.3	3069.74	2875.52	373	3.83	2.54
GATA3-AS1	uc001ijx.1,uc010qbe.1,uc010qbf.1,uc010qbg.1	1734.5	1540.28	0	0	0
GATA4	uc003wub.1,uc003wuc.2,uc010lrz.1,uc011kxb.1,uc011kxc.1	3353.62	3159.4	399	3.73	2.47
GATA5	uc002ycx.1	2595	2400.78	2	0.02	0.02
GATA6	uc002ktt.2,uc002ktu.2	3712.58	3518.36	1782	14.96	9.92
GATAD1	uc003ulx.2,uc031syi.1	4148.69	3954.47	867	6.48	4.29
GATAD2A	uc010xqt.2,uc010xqu.2,uc010xqv.3,uc010xqw.2	5734.9	5540.69	3946.01	21.04	13.95
GATAD2B	uc001fdb.4	7476	7281.78	1440	5.84	3.87
GATC	uc010szi.2,uc021rev.1	4249.63	4055.41	406	2.96	1.96
GATM	uc001zvb.3,uc001zvc.3,uc010uev.1	2294.71	2100.49	3740	52.6	34.87
GATM-AS1	uc021sko.2	1424	1229.78	2	0.05	0.03
GATS	uc003uty.4,uc003utz.4,uc003uua.4,uc010lgt.3,uc010lgu.2,uc011kjl.2	1622.13	1427.92	1471.28	30.44	20.18
GATSL1	uc003ubo.2	990	795.78	0	0	0
GATSL2	uc003ucg.2	990	795.78	1232.91	45.77	30.34
GATSL3	uc003ahd.3,uc003ahf.3,uc003ahg.3,uc003ahh.3,uc003ahi.3,uc010gvq.3,uc010gvr.3,uc010gvs.2	1839.08	1644.86	155.86	2.8	1.86
GBA	uc001fjh.3,uc001fjk.3,uc001fjl.3,uc009wqk.2,uc010pfw.2,uc010pfx.2,uc010pfy.2	2300.48	2106.27	10002.56	140.29	93.01
GBA2	uc003zxw.3,uc003zxx.1,uc003zxy.1,uc011lpb.1,uc011lpc.1,uc011lpd.2	2586.93	2392.72	2106	26	17.24
GBA3	uc011bxo.3,uc031sdv.1,uc031sdw.1	2161	1966.78	393	5.9	3.91
GBAP1	uc001fjd.3,uc001fje.4,uc001fjf.4,uc021pau.2	989.37	798.53	364.43	13.48	8.94
GBAS	uc003tre.2,uc003trf.2	2003.61	1809.39	2906	47.45	31.45
GBE1	uc021xav.1,uc021xax.1	2400.03	2205.82	1651	22.11	14.66
GBF1	uc001kuw.3,uc001kux.2,uc001kuy.2,uc001kuz.2	6409.34	6215.12	8798	41.82	27.72
GBGT1	uc004ccw.3,uc004ccy.1,uc010nab.3,uc010nac.1,uc011mcx.2	1982.75	1788.53	16.26	0.27	0.18
GBP1	uc001dmx.2	3050	2855.78	2439.89	25.24	16.73
GBP1P1	uc009wcy.1	1234	1039.78	0	0	0
GBP2	uc001dmy.1,uc001dmz.1	2595	2400.78	6036	74.27	49.24
GBP3	uc001dmt.3,uc001dmu.3,uc001dmv.3,uc010oss.2,uc021opp.1	2513.06	2318.84	12425.11	158.3	104.94
GBP4	uc001dnb.3	6145	5950.78	562.43	2.79	1.85
GBP5	uc001dnc.3,uc001dnd.3,uc001dne.1	3943	3748.78	1	0.01	0.01
GBP6	uc001dnf.2,uc010ost.1	4696.5	4502.28	0	0	0
GBP7	uc001dna.2	2454	2259.78	2	0.03	0.02
GBX1	uc011kvg.2	1324	1129.78	0	0	0
GBX2	uc002vvw.1,uc010zng.1	1353.5	1159.28	0	0	0
GC	uc003hge.3,uc010iif.3,uc021xpb.1	1864	1669.78	0	0	0
GCA	uc002ucg.3	3225	3030.78	814	7.93	5.26
GCAT	uc003atz.3,uc003aua.2	1504	1309.78	53	1.2	0.79
GCC1	uc003vma.3	4132	3937.78	714	5.36	3.55
GCC2	uc002tec.3,uc002ted.3	6975.73	6781.52	13495.96	58.79	38.98
GCDH	uc002mvp.4,uc002mvq.4,uc010xms.3,uc010xmt.3,uc010xmu.3	1889.43	1695.22	500	8.71	5.78
GCFC2	uc002snn.3,uc002sno.3,uc002snp.4,uc010ffs.3,uc010fft.3	3188.04	2993.82	1211.99	11.96	7.93
GCG	uc002ucc.4	1294	1099.78	0	0	0
GCGR	uc010wuv.2,uc010wuw.2,uc010wux.2	1741.67	1547.45	0	0	0
GCH1	uc001xbh.1,uc001xbi.1,uc001xbj.1,uc001xbk.1,uc001xbl.1,uc010aol.1	2286.25	2092.04	421	5.95	3.94
GCHFR	uc001zmr.1,uc010ucr.1	713	518.81	88	5.01	3.32
GCK	uc003tkj.1,uc003tkk.1,uc003tkl.2	2575	2380.78	0	0	0
GCKR	uc002rky.3,uc010ezd.3,uc010ylu.2	2153.82	1959.61	60	0.9	0.6
GCLC	uc003pbv.1,uc003pbw.2,uc003pbx.3,uc021zau.1	3800.58	3606.36	2542	20.82	13.8
GCLM	uc001dqg.1,uc031pnc.1	3074	2879.78	353	3.62	2.4
GCM1	uc003pbp.3,uc010jzr.2	2764	2569.78	19	0.22	0.14
GCM2	uc003mzn.4	2365	2170.78	0	0	0
GCN1L1	uc001txo.3	8668	8473.78	14798	51.59	34.2
GCNT1	uc004akf.4,uc004akh.4,uc010mpf.3,uc010mpg.3,uc010mph.3,uc010mpi.3,uc022bif.1	1287	1092.78	11	0.3	0.2
GCNT2	uc003mza.3,uc003mzc.4,uc003mzd.3,uc003mze.3,uc010jol.3,uc010jom.3,uc010joo.3,uc010jop.3	4510.17	4315.95	408	2.79	1.85
GCNT3	uc002agd.3,uc002age.3,uc021smz.1	1356.75	1162.53	6116	155.42	103.04
GCNT4	uc003kdn.3	3436	3241.78	73	0.67	0.44
GCNT7	uc010zzg.1	2061	1866.78	0	0	0
GCOM1	uc002aem.3,uc002aen.3,uc002aeo.3,uc002aep.3,uc002aeq.3,uc010bfx.3,uc010bfy.3,uc031qsg.1	5331.78	5137.57	1051.49	6.05	4.01
GCSAM	uc003dys.2,uc021xcl.1,uc021xcm.1	3323	3128.78	0	0	0
GCSAML	uc001ida.4,uc001idb.4,uc001idf.3,uc009xgw.3,uc009xgx.3	2841.4	2647.18	0	0	0
GCSAML-AS1	uc001idd.3	1913	1718.78	0	0	0
GCSH	uc002fgd.3,uc002fge.3	1537.7	1343.49	7106	156.25	103.59
GCSHP3	uc002vbc.2	1000	805.78	240	8.8	5.83
GDA	uc004aiq.3,uc004air.3,uc004ais.3,uc004ait.1,uc010mow.2,uc011lse.2,uc011lsf.2	2484.27	2290.06	4344	56.04	37.15
GDAP1	uc003yah.3,uc003yai.4,uc011lfj.2	3884.51	3690.29	1883	15.07	9.99
GDAP1L1	uc002xlp.2,uc002xlq.4,uc010zwl.3,uc010zwm.3,uc010zwn.3,uc031rtn.1,uc031rto.1	2548.86	2354.64	0	0	0
GDAP2	uc001ehf.3,uc001ehg.3	2692.28	2498.07	1476	17.46	11.57
GDE1	uc002dgh.3,uc002dgi.3	2936.56	2742.34	2871	30.93	20.5
GDF1	uc002nki.1	2558	2363.78	4.01	0.05	0.03
GDF10	uc001jfb.3,uc009xnp.3,uc009xnq.2	2507	2312.78	0	0	0
GDF11	uc001shq.3,uc031qhy.1	1543.03	1348.82	45	0.99	0.65
GDF15	uc002niv.2	1200	1005.78	268	7.87	5.22
GDF2	uc001jfa.1	1936	1741.78	0	0	0
GDF3	uc001qte.3	1224	1029.78	0	0	0
GDF5	uc002xck.1,uc010gfc.1	2070.5	1876.28	0	0	0
GDF5OS	uc002xcj.3	1736	1541.78	0	0	0
GDF6	uc003yhp.3	3701	3506.78	0	0	0
GDF7	uc002rdz.1	1994	1799.78	9	0.15	0.1
GDF9	uc003kxz.1,uc011cxj.1,uc031slb.1	2020	1825.78	2	0.03	0.02
GDI1	uc004fli.4,uc004flj.3,uc011mzo.1	2481.93	2287.71	10925	141.08	93.53
GDI2	uc001iil.4,uc001iim.4,uc009xid.3	2410.82	2216.6	12918	172.17	114.14
GDNF	uc011cpd.2,uc011cpe.2,uc011cpf.2,uc011cpg.2,uc011cph.2,uc011cpi.2	3721.5	3527.28	0	0	0
GDNF-AS1	uc021xxo.1,uc031sjd.1	1724	1529.78	0	0	0
GDPD1	uc002ixj.3,uc002ixk.2,uc021uas.1	1526.62	1332.4	23.97	0.53	0.35
GDPD2	uc004dyh.3,uc010nkx.2,uc010nky.2,uc011mpk.2,uc011mpl.2,uc011mpm.2	2016.45	1822.23	78.99	1.28	0.85
GDPD3	uc002dwp.3,uc002dwq.3	1101.15	906.93	1757	57.23	37.94
GDPD4	uc001oyf.3	2533	2338.78	0	0	0
GDPD5	uc001own.4,uc001owo.4,uc001owp.4,uc001owq.4,uc009yuc.3,uc009yud.3,uc009yue.1	3180.4	2986.18	313.99	3.11	2.06
GDPGP1	uc002bpc.3,uc021suh.1	1221.73	1027.51	110	3.16	2.1
GEM	uc003ygi.3,uc003ygj.3	2093.16	1898.94	228	3.55	2.35
GEMIN2	uc001wuq.3,uc001wur.3,uc001wus.3,uc010amx.3	1347.64	1153.42	374	9.58	6.35
GEMIN4	uc002frs.1,uc010vqa.1	3741	3546.78	909	7.57	5.02
GEMIN5	uc003lvx.3,uc011ddk.1	5404	5209.78	1877	10.64	7.06
GEMIN6	uc002rrb.3,uc002rrc.3	764.99	570.79	352	18.22	12.08
GEMIN7	uc002pap.1,uc002paq.1,uc002par.1,uc021uvr.1	529.43	336.51	49	4.3	2.85
GEMIN8	uc004cwb.3,uc004cwc.3,uc004cwd.3	3123.69	2929.48	284.54	2.87	1.9
GEMIN8P4	uc001dno.3	1702	1507.78	6	0.12	0.08
GEN1	uc002rct.2,uc002rcu.2,uc010yjs.1	6260.59	6066.37	1243	6.05	4.01
GET4	uc003sjj.1,uc003sjl.1	2127.86	1933.64	1985.6	30.34	20.11
GFAP	uc002ihq.3,uc002ihr.3,uc010wjg.2,uc021tyh.1	2058.5	1864.28	0	0	0
GFER	uc002cob.3,uc002coc.3	2156.81	1962.59	631	9.5	6.3
GFI1	uc001dou.4,uc001dov.4,uc001dow.4	2694	2499.78	6	0.07	0.05
GFI1B	uc004ccg.3,uc010mzy.3	1926	1731.78	0	0	0
GFM1	uc003fcd.3,uc003fce.3,uc003fcg.3	2996.93	2802.71	8762	92.36	61.23
GFM2	uc003kdh.1,uc003kdi.1,uc003kdj.1,uc010izj.1,uc010izk.1,uc010izl.1	2751.43	2557.21	1803	20.83	13.81
GFOD1	uc003nas.2,uc003nat.2,uc003nau.3,uc003nav.3,uc021ylt.1,uc021ylu.1,uc031smu.1	1414.53	1220.31	79.01	1.91	1.27
GFOD2	uc002eub.3,uc002euc.3,uc010cen.2,uc031qwq.1	1009.98	818.03	241.98	8.74	5.79
GFPT1	uc002sfh.3,uc002sfi.2	8649.17	8454.95	18830.07	65.79	43.62
GFPT2	uc003mlw.1	3011	2816.78	16	0.17	0.11
GFRA1	uc001lci.3,uc001lcj.3,uc009xyr.3	9413	9218.78	0	0	0
GFRA2	uc003wzu.1,uc003wzv.1,uc003wzw.1	3092	2897.78	0	0	0
GFRA3	uc003lcn.3,uc003lco.3	1931	1736.78	10	0.17	0.11
GFRA4	uc002win.3,uc002wio.3,uc002wip.1	1197.33	1003.14	0	0	0
GFRAL	uc003pcm.1	1911	1716.78	0	0	0
GGA1	uc003atb.3,uc003atc.3,uc003atd.3,uc003ate.3,uc003atf.3	3077.79	2883.57	792	8.11	5.38
GGA2	uc002dlq.3,uc010bxo.2	2926.34	2732.13	1812	19.59	12.99
GGA3	uc002jni.2,uc002jnj.2,uc002jnk.2,uc010wrw.2,uc010wrx.2,uc010wry.2,uc010wrz.2	2919.98	2725.76	1684	18.25	12.1
GGACT	uc001voq.2,uc001vor.3,uc021rmd.1	500.87	307.18	24	2.31	1.53
GGCT	uc003taz.3,uc003tba.3,uc003tbb.3,uc003tbc.3,uc022abe.1,uc022abf.1	1158.99	964.77	2199	67.34	44.64
GGCX	uc002sps.3,uc010yss.2,uc010yst.2	7426.67	7232.45	3720	15.19	10.07
GGH	uc003xuw.3	1492	1297.78	1215	27.66	18.34
GGN	uc002oij.1,uc002oik.1,uc010efy.1	782.04	589.42	3	0.15	0.1
GGNBP1	uc003oev.3,uc021ywq.1	967.5	773.28	0	0	0
GGNBP2	uc002hna.3,uc002hnb.3,uc002hnc.1	2839.38	2645.17	4861	54.29	35.99
GGPS1	uc001hwv.3,uc001hww.3,uc001hwx.3,uc031psu.1	2900.68	2706.46	500	5.46	3.62
GGT1	uc003aan.1,uc003aas.1,uc003aat.1,uc003aau.2,uc003aav.2,uc003aaw.2,uc003aax.2,uc003aay.1	1606.95	1412.73	4604.49	96.29	63.83
GGT2	uc011aic.1	762	567.8	8.48	0.44	0.29
GGT3P	uc002zob.1,uc010gri.1,uc011ago.1,uc011agp.1	1513.77	1319.55	93.26	2.09	1.38
GGT5	uc002zzo.4,uc002zzp.4,uc002zzq.4,uc002zzr.4,uc011ajm.2,uc011ajn.1	2204	2009.78	0	0	0
GGT6	uc002fyc.4,uc002fyd.4,uc010vsb.2,uc010vsc.2	2582.75	2388.53	40	0.49	0.33
GGT7	uc002xay.3,uc002xaz.1,uc002xba.1,uc010gex.3	2165.95	1971.73	1263	18.92	12.55
GGT8P	uc010fho.1	2484	2289.78	44	0.57	0.38
GGTA1P	uc004blj.1,uc004blk.1,uc004bll.1,uc004blm.1	1486	1291.78	21	0.48	0.32
GGTLC1	uc002wts.3,uc002wtu.3	974	779.78	12.14	0.46	0.3
GGTLC2	uc010gts.2,uc010gtt.2	950	755.78	9.63	0.38	0.25
GH1	uc002jdi.3,uc002jdj.3,uc002jdk.3,uc002jdl.3,uc002jdm.3,uc002jdn.3	649.5	455.67	0	0	0
GH2	uc002jcl.2,uc002jcm.2,uc002jcn.2,uc002jco.2	955	760.78	0	0	0
GHDC	uc002hzd.3,uc002hze.4,uc002hzf.4,uc002hzg.2,uc010cxz.2,uc010wgg.2	2108.76	1914.55	283	4.37	2.89
GHITM	uc001kcs.1,uc010qma.1,uc010qmb.1	2449	2254.78	9131	119.63	79.31
GHR	uc003jmt.3,uc003jmu.3,uc003jmv.2,uc003jmw.2,uc011cpq.2,uc021xxv.1,uc021xxw.1,uc021xxx.1,uc021xxy.1,uc021xxz.1,uc021xya.1,uc021xyb.1,uc021xyc.1,uc021xyd.1	4252	4057.78	1	0.01	0
GHRH	uc002xgr.3,uc002xgs.3,uc002xgt.3,uc021wdc.1	517	323.1	0	0	0
GHRHR	uc003tbx.3,uc003tby.3,uc003tbz.3	1509	1314.78	0	0	0
GHRL	uc003bvj.1,uc003bvk.3,uc010hda.1,uc010hdb.1,uc010hdc.2,uc010hdd.2,uc010hde.2,uc010hdf.2,uc010hdh.2,uc010hdi.2,uc010hdj.2,uc010hdk.2,uc021wsz.1,uc031ryj.1	623.43	430.7	0	0	0
GHRLOS	uc010hdl.4,uc010hdm.4,uc010hdn.3,uc011atu.1,uc011atv.1,uc011atw.2,uc011atx.3,uc011aty.3,uc011atz.3,uc011aua.3,uc011aub.3,uc011auc.3,uc011aud.3,uc011aue.3,uc011auf.3,uc011aug.3,uc011auk.2	1300	1105.78	3	0.08	0.05
GHSR	uc003fib.2,uc011bpv.2	1964	1769.78	0	0	0
GID4	uc002gsg.1	4232	4037.78	202	1.48	0.98
GID8	uc002ydy.3	4427	4232.78	2546	17.77	11.78
GIF	uc001noi.3,uc010rkz.1	1246	1051.78	0	0	0
GIGYF1	uc003uwg.1	6329	6134.78	835	4.02	2.67
GIGYF2	uc002vte.3,uc002vtf.3,uc002vtg.2,uc002vth.4,uc002vti.4,uc002vtj.4,uc002vtk.4,uc002vtl.4,uc002vtq.4,uc010zmj.1,uc010zmk.2,uc010zml.1	3640.86	3446.64	7520.01	64.46	42.73
GIMAP1	uc003whq.3	4416	4221.78	0	0	0
GIMAP1-GIMAP5	uc022apw.1	2262	2067.78	0	0	0
GIMAP2	uc003who.3	1442	1247.78	176	4.17	2.76
GIMAP4	uc003whl.3,uc011kuu.2,uc011kuv.2	1666.33	1472.12	0	0	0
GIMAP5	uc003whr.2	1877	1682.78	0	0	0
GIMAP6	uc003whm.3,uc003whn.3,uc022apv.1,uc031szs.1	3974	3779.78	0	0	0
GIMAP7	uc003whk.3,uc022apu.1	1066	871.78	0	0	0
GIMAP8	uc003whj.3	3943	3748.78	0	0	0
GIMD1	uc021xqm.1	654	459.84	0	0	0
GIN1	uc003koa.1,uc003kob.1,uc003koc.1	3549	3354.78	249	2.19	1.45
GINM1	uc003qmq.1,uc010kie.1	1108.67	914.45	1315	42.48	28.16
GINS1	uc002wuv.1,uc010zte.1	3293.09	3098.87	793	7.56	5.01
GINS2	uc002fja.3,uc002fjb.2	1178.9	984.68	1394	41.82	27.73
GINS3	uc002enh.4,uc002enj.4,uc010cdj.3	2251.77	2057.55	243	3.49	2.31
GINS4	uc003xnx.3,uc022aug.2	3841	3646.78	225	1.82	1.21
GIP	uc002iol.1	711	516.81	0	0	0
GIPC1	uc002myt.4,uc002myu.4,uc002myw.4,uc002myx.4,uc002myy.4	1833.99	1639.78	2113	38.07	25.24
GIPC2	uc001dik.3	2823	2628.78	1030	11.58	7.67
GIPC3	uc002lyd.4	4317	4122.78	0	0	0
GIPR	uc002pct.1,uc002pcu.1,uc010xxp.1,uc010xxq.1	1803	1608.78	44	0.81	0.54
GIT1	uc002hef.2,uc002heg.2,uc010wbg.1	3733.64	3539.42	2894	24.16	16.01
GIT2	uc001tpq.2,uc001tps.2,uc001tpt.2,uc001tpu.2,uc001tpv.2,uc001tpw.3,uc010sxu.1,uc010sxv.1	2831.42	2637.2	1447.01	16.21	10.75
GJA1	uc003pyr.3,uc011ebo.1,uc011ebp.1,uc021zel.1	1767.25	1573.03	0	0	0
GJA10	uc011eaa.2	1632	1437.78	11	0.23	0.15
GJA3	uc001umx.1,uc021rgz.1	3256.5	3062.28	0	0	0
GJA4	uc001bya.3,uc009vul.3,uc009vum.1,uc021olb.1	1431.25	1237.03	0	0	0
GJA5	uc001eps.1,uc001ept.1,uc021ovl.1	2470	2275.78	0	0	0
GJA8	uc001epu.2,uc021ovm.1	1334	1139.78	0	0	0
GJA9	uc021olr.1	1548	1353.78	16	0.35	0.23
GJA9-MYCBP	uc021olq.1	2672	2477.78	0	0	0
GJB1	uc004dzf.3,uc004dzg.3,uc022byr.1	1514.07	1319.85	431	9.65	6.4
GJB2	uc001umy.3,uc021rha.1	776.19	582.01	1221	61.98	41.09
GJB3	uc001bxx.3,uc001bxy.3,uc001bxz.4	895.43	701.22	1677	70.65	46.84
GJB4	uc001bxv.1,uc001bxw.4	1022.41	828.2	859	30.64	20.31
GJB5	uc001bxu.4,uc021okz.1	848.25	654.04	300	13.55	8.98
GJB6	uc001umz.4,uc001una.4,uc001unb.4,uc001unc.4,uc001und.4,uc021rhb.1	1906	1711.78	16	0.28	0.18
GJB7	uc003plo.2,uc021zcj.1	712.41	518.24	26	1.48	0.98
GJC1	uc002ihj.3,uc002ihk.3,uc002ihl.3,uc021tyf.1	1525.62	1331.4	4	0.09	0.06
GJC2	uc001hsk.3,uc021pkg.1	1583.12	1388.91	59	1.25	0.83
GJC3	uc011kjd.2	1116	921.78	145	4.65	3.08
GJD2	uc001zis.2	1096	901.78	0	0	0
GJD3	uc010cwz.3,uc010cxa.1	2189.53	1995.31	74	1.1	0.73
GJD4	uc001iyy.1	1580	1385.78	0	0	0
GK	uc004dch.4,uc004dci.4,uc010ngj.3,uc010ngk.3,uc011mjz.2,uc011mka.2,uc022buj.1	4470.9	4276.68	2533.99	17.5	11.6
GK2	uc003hlu.3	1866	1671.78	0	0	0
GK3P	uc003ird.3	2232	2037.78	0	0	0
GK5	uc003eup.1,uc003euq.2,uc010hus.2,uc010hut.2	3921.58	3727.36	1855.88	14.71	9.75
GKAP1	uc004amy.3,uc004amz.3,uc011lsu.1	1720	1525.78	37	0.72	0.47
GKN1	uc002sfc.3	820	625.79	0	0	0
GKN2	uc002sfa.3,uc002sfb.4	1188	993.79	0	0	0
GLA	uc004ehl.1,uc011mrj.1	1388.52	1194.3	778	19.24	12.76
GLB1	uc003cfh.1,uc003cfi.1,uc003cfj.1,uc011axk.1	2576.83	2382.62	7161	88.79	58.86
GLB1L	uc002vkk.3,uc002vkm.3,uc002vkn.3,uc010zkx.2	2400.49	2206.27	1027.01	13.75	9.12
GLB1L2	uc001qhp.3,uc009zdg.1	3365.8	3171.58	5037	46.92	31.1
GLB1L3	uc001qho.4,uc009zdf.3,uc010scs.2,uc010sct.2,uc010scu.1	1786	1591.78	2	0.04	0.02
GLCCI1	uc003srk.4	4793	4598.78	246	1.58	1.05
GLCE	uc002arw.2,uc002arx.2,uc002ary.1	4880.22	4686	1147	7.23	4.79
GLDC	uc003zkc.3	3809	3614.78	6	0.05	0.03
GLDN	uc002aba.3,uc002abb.3,uc010bez.1	4381.9	4187.68	70	0.49	0.33
GLE1	uc004bvi.3,uc004bvj.3,uc010myd.3	2599.52	2405.3	2996	36.8	24.39
GLG1	uc002fcw.4,uc002fcx.3,uc002fcy.4,uc002fcz.4	8538.67	8344.45	26431.84	93.58	62.04
GLI1	uc001snx.3,uc009zpp.2,uc009zpq.3,uc009zpr.1,uc021qzi.1	3618	3423.78	11	0.09	0.06
GLI2	uc002tmp.1,uc002tmq.1,uc002tmr.1,uc002tmt.4,uc002tmu.4,uc002tmv.1,uc002tmw.1,uc010fln.1,uc010flo.1,uc010flp.3,uc010yyu.1	2085.29	1891.75	868	13.55	8.99
GLI3	uc011kbg.2,uc011kbh.2	8157	7962.78	0	0	0
GLI4	uc003yxx.3	1343	1148.78	46.09	1.19	0.79
GLIPR1	uc001sxs.3,uc009zsb.1	1865.18	1670.97	1712	30.27	20.07
GLIPR1L1	uc001sxn.3,uc001sxo.3	974.5	780.28	0	0	0
GLIPR1L2	uc001sxp.2,uc001sxq.2,uc001sxr.2	1951.77	1757.55	25.39	0.43	0.28
GLIPR2	uc003zyy.1,uc003zyz.3,uc003zza.3,uc010mlf.1,uc011lpj.1	1611.08	1416.86	28	0.58	0.39
GLIS1	uc001cvr.1	2816	2621.78	0	0	0
GLIS2	uc002cwc.1	3714	3519.78	2152	18.06	11.97
GLIS3	uc003zhv.1,uc003zhw.1,uc003zhx.1,uc003zhy.1,uc003zhz.1,uc003zib.1,uc003zic.1,uc003zid.1,uc003zie.1,uc003zif.1,uc003zig.1,uc003zih.1,uc003zii.1,uc010mhf.1,uc010mhg.1,uc010mhh.1,uc010mhi.1	2344.24	2150.03	1692	23.25	15.41
GLIS3-AS1	uc003zia.3	730	535.81	9	0.5	0.33
GLMN	uc001dor.3,uc001dos.3,uc009wdg.3	2030.35	1836.14	988	15.9	10.54
GLO1	uc003ooc.3	2046	1851.78	4557	72.7	48.2
GLOD4	uc002frt.3,uc002fru.3,uc002frv.3,uc010vqc.2	1851.56	1657.34	1782.01	31.76	21.06
GLOD5	uc004dko.1,uc011mmh.2	737	542.81	2	0.11	0.07
GLP1R	uc003ooh.2,uc003ooi.2,uc003ooj.4	2379	2184.78	0	0	0
GLP2R	uc002gmd.1,uc010cog.1	1662	1467.78	2	0.04	0.03
GLRA1	uc003lur.3,uc003lus.3,uc003lut.3	1762.33	1568.12	0	0	0
GLRA2	uc004cwe.4,uc010nep.3,uc010neq.3,uc011mio.2,uc011mip.2	3205.4	3011.18	0	0	0
GLRA3	uc003ity.1,uc003itz.1	3592	3397.78	1	0.01	0.01
GLRA4	uc010nou.2,uc011mse.2	1756	1561.78	0	0	0
GLRB	uc003ipj.2,uc021xtp.1,uc021xtq.1	2954.67	2760.45	0	0	0
GLRX	uc003kln.4,uc003klo.4,uc021ybn.1,uc021ybo.1	1079.5	885.28	1549	51.69	34.27
GLRX2	uc001gsz.2,uc001gta.2,uc021pgp.1	751	556.8	195	10.35	6.86
GLRX3	uc001lkm.2,uc001lkn.2,uc001lko.3,uc021qay.1	1032.33	838.11	5557.99	195.91	129.88
GLRX5	uc001yem.1	1171	976.78	1044	31.58	20.93
GLS	uc002usd.2,uc002use.3,uc002usf.3,uc002usg.2,uc002ush.3,uc010zgi.2,uc010zgj.2	4479.78	4285.56	6349.01	43.77	29.02
GLS2	uc001slj.3,uc001slk.3,uc009zos.3,uc009zot.3,uc021qzb.1,uc021qzc.1,uc021qzd.1	2409.47	2215.25	489.99	6.53	4.33
GLT1D1	uc001uhx.1,uc001uhy.1,uc010tbh.1	2856.33	2662.12	0	0	0
GLT6D1	uc010nbd.1	1526	1331.78	0	0	0
GLT8D1	uc003dfi.4,uc003dfk.3,uc003dfl.3,uc003dfm.3,uc003dfn.3,uc010hmm.1	1726.38	1532.16	2567	49.5	32.81
GLT8D2	uc001tkh.1,uc001tki.1	2028	1833.78	2	0.03	0.02
GLTP	uc001tpm.3,uc031qjn.1,uc031qjo.1	2359.21	2164.99	960.22	13.1	8.69
GLTPD1	uc001aeo.3	2193	1998.78	201	2.97	1.97
GLTPD2	uc002fza.2	1222	1027.78	20	0.57	0.38
GLTSCR1	uc002phh.4,uc002phi.4	5739	5544.78	203	1.08	0.72
GLTSCR1L	uc003osm.1,uc003osn.1,uc003oso.1,uc003osp.1,uc011duw.1	3775.86	3581.64	1103	9.1	6.03
GLTSCR2	uc002phm.2,uc010elk.1	1633.18	1438.97	2897	59.48	39.43
GLUD1	uc001keg.3,uc001keh.3,uc010qmp.2	3400.24	3206.03	23185.12	213.64	141.63
GLUD1P3	uc031pvx.1	4069	3874.78	20	0.15	0.1
GLUD1P7	uc031puv.1,uc031puz.1	3679	3484.78	1	0.01	0.01
GLUD2	uc004eto.3	2335	2140.78	69.88	0.96	0.64
