"","rnk"
"CHTOP",-0.139300707175584
"ANKS3",-0.139396317671873
"BTBD11",-0.139591849666005
"TMEM150A",-0.139610156002809
"CCDC92",-0.139689108689972
"DAXX",-0.139769202750216
"NECAP1",-0.139788663804762
"LAMA4",-0.139945668381562
"FAM175B",-0.139965364583162
"ANKEF1",-0.140106404509526
"PPP2R5B",-0.140360830754156
"SPRTN",-0.140406616023556
"LOH11CR1I",-0.14058585251534
"MRPL2",-0.140650174990706
"CCRL1",-0.140654738650347
"ZNF558",-0.140825280255492
"EDF1",-0.140901838026671
"PCM1",-0.141215203235955
"CDK20",-0.141298511841486
"MAP3K4",-0.141455000959007
"METAP1D",-0.141497421020437
"ORAI3",-0.14152833404951
"C3orf67",-0.141655893609184
"FLVCR1",-0.141811278041405
"STRAP",-0.141812793138175
"PRSS45",-0.142056083968155
"JMJD7",-0.142320337629934
"PLCXD2",-0.14270383903682
"OCEL1",-0.142706154518509
"LOC399753",-0.143225966777715
"AB007962",-0.143639969927735
"POLR3G",-0.143702511428675
"TMEM246",-0.143726960102971
"CAMSAP1",-0.14381859653235
"DNLZ",-0.14440171711809
"CA5BP1",-0.144517844248352
"PTCD1",-0.144552621434776
"THTPA",-0.14457189714631
"DDX18",-0.144690557428127
"ZNF597",-0.14501241001666
"STEAP1",-0.145197336619244
"IQCG",-0.145257850385702
"GCNT1",-0.145291879922554
"IFI30",-0.145378368409192
"CEBPZ",-0.145488341137142
"TUBA1A",-0.145598619464115
"EGLN1",-0.145657420828734
"BC062762",-0.145863524911554
"RALGAPB",-0.146099801568184
"MAP3K14-AS1",-0.146194773002115
"ALG2",-0.146215283680045
"ERBB3",-0.146412527410829
"KCNAB3",-0.146879540935176
"SPRR1A",-0.147247469984188
"SYTL4",-0.147350206433972
"FSD1L",-0.147456328902984
"DZANK1",-0.14803496220677
"TUG1",-0.148067173348185
"FAM57A",-0.148072613687643
"ACSM1",-0.148144661887482
"TRIM37",-0.148208545414194
"C17orf89",-0.148219490947034
"FRS3",-0.148381177204163
"RUNX2",-0.148779431296768
"RAB1B",-0.149125961188146
"HARBI1",-0.149147584540863
"LONRF2",-0.149163676320588
"EMC8",-0.149226682716816
"FBXL19-AS1",-0.149423825842724
"FILIP1L",-0.149669101856121
"SLC5A2",-0.150116560683492
"IRF2BPL",-0.150136440770112
"PKN3",-0.150311464968758
"POFUT2",-0.150505430047166
"CCDC71",-0.150540703917407
"TRMT10A",-0.150650986746974
"AMN",-0.151092167795289
"ATP10D",-0.15120052232202
"PHLDA3",-0.151609494062006
"LARP6",-0.151716458780607
"SLC6A8",-0.151763049156229
"CBX7",-0.15179446651485
"PXMP4",-0.151926069956307
"HMSD",-0.152041560113317
"VPS18",-0.152047001751446
"IKBIP",-0.152059510218254
"DENND4B",-0.152114541918788
"HLTF",-0.152314708068565
"KRIT1",-0.152339938551018
"CCDC181",-0.15238815862711
"PPIF",-0.15242022249141
"PI4KAP2",-0.152530732355491
"BC013681",-0.152953506122906
"KLHDC7A",-0.153064655051802
"SGSM3",-0.153270934705273
"CDC34",-0.15347670146738
"HOXA5",-0.153748056200197
"WDR3",-0.153833527678386
"POU2F1",-0.15397183935687
"RGPD1",-0.154032180548155
"CTC1",-0.154218743238979
"LOC440434",-0.154523290280002
"CCDC24",-0.154576855315687
"TTLL11",-0.154762082105931
"SIAE",-0.154930581246096
"GALNT18",-0.155228554427871
"GOLGA4",-0.155310502506727
"GLRX",-0.155476115625418
"DNAJC27",-0.155725670491559
"UBXN2B",-0.155835479850707
"RAB17",-0.155859579391952
"MIOS",-0.155875021626151
"EVI5",-0.155960679665733
"NPR2",-0.156123065599546
"ULK3",-0.156434031545765
"LOC100129973",-0.156761997110731
"ORMDL3",-0.15742503684243
"METTL8",-0.157535221070381
"TRIP12",-0.157562318361867
"EEF1G",-0.15758608163285
"GPR116",-0.1576367045582
"HMGB1",-0.157998549993736
"B4GALT2",-0.158236977466792
"ZNF718",-0.158848208886021
"GPR137C",-0.158947699288686
"UBE2H",-0.159174332863831
"NCS1",-0.159357624728881
"HABP4",-0.159365224067668
"PHF1",-0.159565266399304
"TMEM164",-0.159628311471846
"ADPRHL2",-0.159875951491327
"WDR63",-0.16008289931352
"GAPDH",-0.16050196544385
"COL22A1",-0.160828661226782
"EMC2",-0.161027401015238
"FCF1",-0.161099272439434
"TERF2IP",-0.161343208775814
"AK291164",-0.16154366987926
"HHEX",-0.161591267086106
"KLF10",-0.161744093536009
"SLC25A39",-0.161880884276572
"HSD11B1",-0.162376188110944
"THNSL2",-0.162505205856695
"DKFZp667P0924",-0.162605696465762
"ATP6V0A1",-0.162734407914689
"DNAJC30",-0.16295556624695
"KCNN4",-0.163381214051235
"PKIA",-0.163570376571745
"ZNF747",-0.163724695425465
"DIO3",-0.16387428941559
"KIAA1109",-0.163902075725833
"IL11RA",-0.163921812574882
"C9orf41",-0.164497481796721
"ZNF396",-0.164617886820485
"RBM8A",-0.164633961497552
"SLC26A11",-0.164675028005552
"ZNF217",-0.165552194617978
"ZC3H10",-0.165610838331941
"ADCK1",-0.165821605132756
"TMEM30A",-0.165861860021528
"PROC",-0.165914832953196
"PMFBP1",-0.16597595158964
"RHOQ",-0.166005309776629
"HIST2H2BE",-0.166226156473737
"LY75-CD302",-0.166596690049562
"DUSP10",-0.166811933200467
"ANKRD20A5P",-0.166875202690238
"SPC24",-0.166895153733796
"AKAP3",-0.167389778553634
"MFSD6L",-0.168472986739849
"ARID2",-0.16852487473723
"SUGT1",-0.168698669721485
"ATP2B4",-0.168753438109168
"AHRR",-0.169033048377098
"LIPE-AS1",-0.169056236272873
"CCDC19",-0.169205614105096
"TRAPPC8",-0.169330687044169
"BRMS1",-0.169802638426588
"WSB2",-0.17033156499925
"ADIPOR2",-0.170572270594793
"DFNB31",-0.170588455122132
"SPCS2",-0.170660137798644
"ABCE1",-0.170741517029667
"CUEDC2",-0.170774028510953
"CCDC93",-0.170826568594757
"COASY",-0.170872349023787
"PPM1J",-0.171201556008152
"PKD1L2",-0.171294079705547
"HECTD4",-0.171367532241562
"FAM134C",-0.1714267900941
"SAMD9L",-0.171516672881021
"NUSAP1",-0.171522611635764
"ZNF578",-0.171542386020004
"PUM2",-0.171652104153676
"PCDHGB4",-0.171902325484647
"SGMS2",-0.171975341771457
"UGDH",-0.17224533304436
"ROGDI",-0.172378203493613
"FETUB",-0.17249986210633
"LYPD2",-0.172624739832849
"DCAF6",-0.172706217798961
"RSF1",-0.172768883355159
"RPIA",-0.173161816326122
"ZNF695",-0.173243956456451
"SLC43A2",-0.173418633698455
"KIFAP3",-0.173480572070254
"MCMBP",-0.173745904961939
"NISCH",-0.173933513163371
"MAU2",-0.174050466834016
"HIATL1",-0.174094490719639
"PPAPDC1A",-0.17415788102287
"RILP",-0.17424154714041
"BET1L",-0.174429330709297
"SNX24",-0.174558974704727
"CHUK",-0.174888982689547
"LRRC23",-0.175063755546298
"LPHN1",-0.175168515149105
"PMF1-BGLAP",-0.175252259463415
"NFE2L3",-0.175521932706521
"XBP1",-0.176100369962749
"IL7R",-0.176284609395474
"LEPR",-0.176405258936875
"NOP14",-0.176865456279025
"LOC440925",-0.177023991480641
"ABCC9",-0.177173665155182
"C19orf38",-0.177191959477221
"SH3BP5L",-0.177350666449474
"DHRS1",-0.177448887216908
"TPK1",-0.177598929134161
"HNRNPUL1",-0.177734748909618
"EGLN2",-0.177849044457239
"SLC38A11",-0.177887621199355
"ATP13A3",-0.178028247588727
"RBM42",-0.17804480804415
"E2F4",-0.178209424430248
"MGAT5",-0.178598738678159
"ZSCAN31",-0.178772517234021
"HCG4",-0.17882285931047
"SULT1A3",-0.178860409739567
"LOC728613",-0.178981825755816
"RBM25",-0.179264734347584
"SGOL1",-0.179353877884328
"SFXN2",-0.179588891887682
"STX3",-0.17963126651555
"AAMDC",-0.179643173331204
"LETM1",-0.179657114677723
"NIPA2",-0.17967942223647
"AK125701",-0.179695867850858
"MGC72080",-0.179903005893842
"FAM71F2",-0.18004815271237
"MDM4",-0.180091067526046
"MYCBP2",-0.180368311710416
"TPI1",-0.181040143692905
"SCAPER",-0.181248697110083
"KTN1",-0.18147389278221
"TJAP1",-0.181679735203223
"ZNF839",-0.18176118378398
"CDC25A",-0.182286945647757
"LRG1",-0.182520715387116
"SLC44A4",-0.182751146978374
"GLI4",-0.182852865894453
"CENPE",-0.182947899410428
"C10orf88",-0.182968311592379
"ZNF200",-0.183326305246834
"GFI1",-0.183381831724514
"C12orf52",-0.183499630120227
"SOWAHB",-0.183734710992669
"QRICH2",-0.18395040108452
"POMGNT1",-0.184014466000119
"CARHSP1",-0.184146455029683
"HSPBP1",-0.184289057452219
"AGK",-0.184557087416599
"RC3H1",-0.184729085230017
"TMC4",-0.18473942662173
"FAM213B",-0.184917208712143
"DDX50",-0.185011663343479
"MCRS1",-0.185183288809605
"TMEM87B",-0.185224629176176
"ZBTB37",-0.185564727876339
"WASF1",-0.185590191564849
"UTP23",-0.185618749997733
"ZNF324",-0.185644055501025
"EFCAB14",-0.185666008321798
"ZFPM1",-0.185673788799118
"CPPED1",-0.185702656527518
"SYF2",-0.185833612414539
"VOPP1",-0.185978268797357
"BRICD5",-0.186239698212742
"YJEFN3",-0.186568209733759
"CORO7",-0.186635573033064
"ATP6V1D",-0.186667203683838
"CREB3L4",-0.186736908252965
"STX4",-0.186750828200303
"ADSL",-0.1867706452094
"TPGS1",-0.186796537944507
"TECTA",-0.186944540197339
"TMEM51",-0.187222203927957
"GOLGA1",-0.187285534860195
"PPP1R3D",-0.187527620693371
"FAM174A",-0.187641634192406
"LRRC31",-0.187649690320783
"SAP30L",-0.18767461051206
"WISP3",-0.187756605177895
"ALDOA",-0.187988894514982
"POLRMT",-0.188030134853425
"KPNA1",-0.18818608834274
"C7orf26",-0.188231594517153
"EFR3B",-0.188459232687146
"CWF19L2",-0.188716678985779
"BC032716",-0.188996225460195
"ARL4D",-0.189245938325525
"SMC4",-0.1892858436764
"CACNA2D4",-0.189289016038196
"NXPE3",-0.190233063062564
"PTDSS2",-0.19041174310763
"IARS",-0.190489478637556
"RACGAP1",-0.19050194341533
"XPOT",-0.190582263137969
"AGAP5",-0.190665050895976
"GAS2L3",-0.190778079167561
"LOC729603",-0.190823281740666
"MDM1",-0.191159203742083
"COQ2",-0.191219254256046
"CPSF2",-0.191549554062635
"LONP2",-0.191674216839805
"TAF1D",-0.191777310099044
"COQ10A",-0.191948368258445
"SIK2",-0.192158309029723
"OGFOD2",-0.192168748816216
"PIGX",-0.19234759080188
"SH2D1B",-0.192534371404758
"C6orf89",-0.192805383815603
"LPCAT4",-0.192822038631944
"RAB7A",-0.19287327615443
"PAPSS2",-0.192887555210603
"PYCR2",-0.193146931990181
"LGMN",-0.193288994863954
"ERI1",-0.193450527189351
"RCAN1",-0.193687086204658
"NUDT13",-0.193798087431515
"FAIM",-0.19394163522832
"GMPS",-0.193986950976225
"DKFZP586I1420",-0.194084303605759
"MGME1",-0.19411906279378
"ZC4H2",-0.194406348560895
"LOC100506990",-0.194806283186826
"SMARCA5",-0.195147080280581
"YY2",-0.195159228151746
"NPIPL1",-0.19537215626376
"UPF3B",-0.195378041519739
"MALAT1",-0.195383999136484
"SEL1L",-0.195501132067933
"AQR",-0.195714695490953
"AX747586",-0.195756426873358
"EML4",-0.196115211258446
"ALDH1L2",-0.196206176866174
"C16orf71",-0.196250530905184
"SACS",-0.196255787026957
"DNAJB14",-0.196266006024738
"PCSK1N",-0.196438026547994
"CCDC144A",-0.196626732526385
"MANBA",-0.196700304791466
"KCND1",-0.196929343642226
"TANC1",-0.196979033741185
"C16orf95",-0.197049335151676
"SLC37A3",-0.197056014516532
"TPBG",-0.197173031002869
"TBC1D17",-0.197302637324251
"LTBP1",-0.197416172211808
"WDR77",-0.197490141763296
"RRP15",-0.197851454167297
"AKIP1",-0.198042134065044
"ZNF771",-0.198225669457706
"AK097432",-0.198230928199528
"LRRC37A3",-0.198285152859554
"ZDHHC24",-0.198386679065773
"RBP4",-0.198843082502277
"SSBP3",-0.198864262265383
"FGFR2",-0.198887797744792
"KIAA0913",-0.199183733491488
"FBXO31",-0.19937983379801
"TTLL9",-0.19976025751469
"RASGRF1",-0.19991464044642
"NHP2L1",-0.200110268186857
"RMDN3",-0.200129784891924
"TRIM24",-0.20016738769556
"FAHD2B",-0.200182980409256
"TUBA8",-0.200285389968658
"UVRAG",-0.20057945840169
"KCNRG",-0.201055521647261
"PUS3",-0.201071642613705
"EDAR",-0.201153049407767
"L3HYPDH",-0.201627101989742
"USP11",-0.201988784256238
"UBA6",-0.202172391164893
"CNTNAP2",-0.202194645325765
"SLC33A1",-0.202507621562701
"ARL6IP5",-0.202647617949581
"NUTM2A-AS1",-0.20266487405623
"INO80",-0.203040804813031
"CAB39",-0.203145673901724
"SNAPC5",-0.203222030615844
"ANO4",-0.203340016943187
"CDKN2C",-0.20336167401953
"PLCH1",-0.203605069931116
"NINJ2",-0.203643053869667
"NRBF2",-0.203678523292106
"CHEK1",-0.203924349209549
"TVP23C",-0.203939337506143
"DCBLD1",-0.204157936259222
"TSTD3",-0.204511135300374
"RHOT2",-0.20458453104059
"SRSF12",-0.20506704529048
"CYB5A",-0.205301895601168
"POLD4",-0.205550228974307
"METTL7A",-0.205640598944558
"AX747598",-0.205672476485906
"L32131",-0.205795986177261
"DYRK1A",-0.205826117318724
"ZNF821",-0.205834828438967
"CDH16",-0.206209563113547
"SUZ12",-0.206266192281886
"ABCF2",-0.206302531512704
"FAM111B",-0.206454111121801
"PDE8A",-0.206953596283857
"ENAH",-0.207333324815138
"CROCC",-0.207618184274227
"TAB3",-0.207666033907268
"CHST5",-0.207850378744247
"KCTD17",-0.208032056007225
"EDC3",-0.208087338279339
"FIBCD1",-0.208200453025002
"NR1I2",-0.208384810957801
"LRRC56",-0.20841572827057
"GRK4",-0.208568723449233
"VPS11",-0.208755484590987
"PQLC2",-0.208871249256832
"ZNF500",-0.208923884567635
"RDH5",-0.209059424657883
"KRTAP4-1",-0.209192351858485
"ING1",-0.209213458442652
"IER5L",-0.209499866111876
"DGKA",-0.209848116269029
"PSMD7",-0.209926600023567
"KIAA1598",-0.210118447378002
"TMCC3",-0.210151945386497
"LNX1",-0.210378653710351
"GMPPA",-0.21071999372907
"DCAF8",-0.210722885569753
"GGA2",-0.210745780423061
"PHF17",-0.210792255842619
"HTRA2",-0.210879440300122
"DOK4",-0.211103445765792
"OVOS2",-0.211238772538634
"C16orf62",-0.211242829427323
"SAMD4A",-0.211346043264851
"PRB2",-0.211348785438016
"C16orf74",-0.211515586171909
"PAK1",-0.211820481517662
"FAM115C",-0.212060521392167
"ZBTB7B",-0.212078754010384
"SERPINB8",-0.212253252740861
"AL833346",-0.212640807980734
"ANO9",-0.212864118767013
"EEF1E1",-0.212987580333437
"ADK",-0.213315646261811
"TEX15",-0.213568379907247
"FLRT3",-0.213613559979647
"TMUB2",-0.213621998567933
"COLEC10",-0.213935706266142
"NFATC1",-0.213987514162603
"HMG20A",-0.214022425897033
"C4orf46",-0.214085213677696
"LOC646214",-0.21429121239867
"UTP3",-0.214402629843865
"NELFCD",-0.214562234732931
"STAT2",-0.214619230193637
"NFYA",-0.214795526993038
"KCNJ12",-0.214854536802489
"SLMAP",-0.214955960561003
"ABP1",-0.215018487744571
"EMBP1",-0.215088623056085
"ICOSLG",-0.215228166858651
"WNT10B",-0.215299230141358
"TAPBPL",-0.215657770946149
"COMMD9",-0.215701556837897
"FAM134A",-0.215767575756912
"KIF5A",-0.215770885398573
"NFKBIL1",-0.21589134981146
"TNPO3",-0.216128418195946
"TAS2R46",-0.216242958257987
"RNF144A",-0.216338976259843
"FBLN7",-0.216387694415172
"NUCB1",-0.216508378146242
"TTLL3",-0.216554360455728
"CHMP6",-0.21670807025871
"SCO1",-0.217083446125334
"HMGCL",-0.217124587653224
"FOXD4L5",-0.217210189187581
"ZNF574",-0.217260702933754
"HNRNPK",-0.217864710931821
"CXXC5",-0.218036206063836
"FLYWCH2",-0.218077603133952
"HMGXB4",-0.218238619795285
"SPIRE2",-0.218259617927338
"ACSL5",-0.2182690877897
"HDAC5",-0.218413764838319
"C16orf87",-0.218472648536075
"LACTB",-0.218877307106788
"PLEKHG7",-0.218996725760526
"PTBP3",-0.219134251982037
"MST1P2",-0.219168812087229
"SEPT7",-0.219452109436715
"PPDPF",-0.219608430256294
"SSTR1",-0.219671118470857
"PPP4R4",-0.219754788541916
"H19",-0.219969653036465
"DTX3",-0.220031791177001
"GRB14",-0.220239260480712
"FSIP1",-0.220254301792627
"TMA16",-0.220279016685626
"EIF2AK3",-0.220432244402875
"PFKFB4",-0.220794394170118
"DLG3",-0.220918514566047
"ESYT3",-0.221059445885593
"EIF2B2",-0.221065049546559
"TANGO2",-0.221236563824419
"PPP1R36",-0.221365196616938
"CUL9",-0.221375399674885
"CDCA4",-0.221482556819494
"DLST",-0.221581911833417
"ELOF1",-0.221662999771365
"ARL10",-0.221774876325482
"CDC23",-0.221790572362757
"POC1A",-0.221823255448751
"ERAP2",-0.221997633217961
"SMAD1",-0.222101422851741
"NDUFS8",-0.222510108469044
"MAP2K6",-0.222634838975338
"SNHG3",-0.222712761410345
"ECD",-0.222721168836021
"LRRC29",-0.222849363733693
"WDR53",-0.223099315567863
"XPA",-0.223185508033353
"NEU3",-0.223320555363355
"ZC3H3",-0.223396182848418
"GPR89C",-0.223917809787806
"CTU2",-0.224063765923655
"GALNT11",-0.224130498911104
"CAPZB",-0.224394246016305
"PGF",-0.224443147466812
"VPS39",-0.224582562865244
"RALGAPA2",-0.224738630473889
"TMEM260",-0.224755673176653
"LRRC27",-0.224891675425187
"PREX1",-0.224904817673255
"CHRAC1",-0.225417826256472
"GPR75",-0.225719156998036
"RPL36AL",-0.225730484665353
"CCDC34",-0.225827409153991
"SAV1",-0.226107709893696
"ING2",-0.226119716979004
"TLE2",-0.226250503498368
"CWC27",-0.226464466747871
"LOC100130015",-0.226489258015323
"SECISBP2L",-0.226743865732385
"ASCC1",-0.226777320701477
"CACNA1F",-0.226935646545669
"MB21D2",-0.227032604049539
"STARD3",-0.227221788180779
"HSBP1L1",-0.22723688224864
"SPNS3",-0.227270663759978
"GCAT",-0.227356953307305
"RDH14",-0.227434420791306
"ADAM15",-0.22747414366825
"RPUSD4",-0.227800686029049
"MAP2",-0.227935323502018
"ATXN1",-0.228012389296819
"PALB2",-0.228097302145502
"SLC35E3",-0.228754872067122
"DLGAP4",-0.228837286853354
"ACVR1C",-0.228995012354489
"ACAA2",-0.229169974737917
"DLX2",-0.229307067000553
"XYLT1",-0.229483580507954
"DOM3Z",-0.22954516298897
"CDK18",-0.229681390629017
"NTMT1",-0.229684590637075
"C1orf112",-0.22978268637517
"SRP72",-0.229952210002122
"TMEM63A",-0.229966594366551
"TM9SF3",-0.229967689074207
"MARC1",-0.23007603958459
"PRSS22",-0.230109077466931
"AX747393",-0.230508844165733
"RTEL1",-0.230593670943865
"TRIM46",-0.230639059286956
"PYROXD2",-0.230669094312454
"LOC100133091",-0.231009565864904
"BICD1",-0.231154285088503
"C6orf136",-0.231160185168439
"NAT9",-0.231664063923982
"CD96",-0.231932783911943
"SPIRE1",-0.232010774077715
"NPHP4",-0.232107578507186
"OR11H2",-0.232179026599787
"TMEM217",-0.232281504984368
"ADARB1",-0.232331161800735
"AP2A1",-0.232376724934626
"TICAM2",-0.232395307393665
"VSIG2",-0.232787106807337
"OR4F16",-0.233148433294082
"RPL19P12",-0.233696901297071
"MTF1",-0.233776455231947
"IDE",-0.233815658490551
"RAB40C",-0.233885758733393
"PSKH1",-0.233908750369484
"GRID1",-0.23394371709949
"MYO7A",-0.233992467436432
"HRASLS5",-0.234249425171209
"LOC284454",-0.234606770393428
"RBM12",-0.234713744774175
"LOC100133445",-0.23499678017947
"PUS1",-0.2350383241896
"CMTM2",-0.235137810630959
"SOX21",-0.235143022329638
"FAM187A",-0.235278651023348
"ATXN7L2",-0.235398230489283
"EFCAB2",-0.235542962669197
"UBQLN1",-0.235991891943442
"APOL3",-0.236195935504754
"IQGAP1",-0.236698019175145
"RUNDC1",-0.23674576109814
"MAN1B1",-0.237194434552183
"TGIF2-C20orf24",-0.237227561652379
"SMARCE1",-0.237672566609693
"MARVELD2",-0.237772931404961
"TMEM175",-0.23789974276073
"THAP10",-0.237941517843698
"TMEM161A",-0.238036430851002
"CUX1",-0.238112630189838
"AMPD2",-0.238246562405169
"ATP2B1",-0.238745549737997
"CSTF3",-0.238847559175409
"DGCR8",-0.238989411436785
"PLSCR2",-0.239102382234683
"CHMP1A",-0.239240697698237
"ZNF732",-0.239313834556408
"DNASE2",-0.239324890836919
"PRRX2",-0.239404929962793
"U2AF1L4",-0.239431864675149
"AK026736",-0.239536025409299
"EXD3",-0.23953714968515
"GSTM1",-0.240103682988857
"ASH1L",-0.240579072252473
"MYCBPAP",-0.240852069548421
"CC2D2A",-0.240861354790097
"CHEK2",-0.241044513191551
"PPP6R2",-0.241173150349292
"DNAJC28",-0.241284945031687
"FOS",-0.241336134367028
"MIA3",-0.241409214155799
"NBPF14",-0.241483765468362
"PGM2",-0.241678365663689
"CYP2S1",-0.242085692228577
"TPCN2",-0.24210097614826
"TMF1",-0.242172355651708
"MAVS",-0.242291955854352
"LOC100996485",-0.242414471434799
"WDR20",-0.242756451131768
"ZNF233",-0.243262420253473
"MAFK",-0.24397670754747
"LRRC46",-0.244397739003334
"PMS2P4",-0.244712143244286
"NBEAL1",-0.244732052825558
"ZNF562",-0.245168291168891
"CDC42SE1",-0.245256125076384
"ARID4A",-0.245586799466534
"STEAP3",-0.245992187795202
"PSMD1",-0.24615195123303
"STAT6",-0.246181540224545
"CYLD",-0.246356815965941
"REN",-0.246361474535711
"EXOSC10",-0.246694244503432
"CITED4",-0.247071076830648
"LRRC37BP1",-0.247113596327033
"C19orf25",-0.247337793970987
"NEDD9",-0.247348255764928
"EFCAB4A",-0.24738469603589
"CLPTM1",-0.247815405381856
"AHCYL2",-0.247967270207243
"RAET1L",-0.248321013975734
"AACS",-0.248882608946213
"C12orf76",-0.248972492835508
"TBC1D1",-0.249096898220096
"SNRPA",-0.249341855070668
"COL5A3",-0.249409689062166
"SIRT1",-0.249448765541062
"ULBP1",-0.249549445770876
"LOC220729",-0.249595440378404
"PIGV",-0.249930561777992
"URM1",-0.249968004308095
"FAM109A",-0.250034374322086
"AMER1",-0.250302704963454
"ASB1",-0.250437073652746
"AK000451",-0.25081788927098
"FAM220A",-0.250928797479218
"C9orf37",-0.251149461570002
"PIK3CG",-0.251156764421305
"BC013821",-0.251349486826356
"ADSSL1",-0.251601359126095
"LRRC47",-0.251828595965014
"DIP2A",-0.252095282527965
"DNAJC17",-0.252156872682399
"AK307233",-0.252536670391814
"CCDC173",-0.25257654398459
"CXorf38",-0.252649657617478
"AGAP3",-0.252735111132652
"ALDH4A1",-0.25278231261326
"CKB",-0.252878272197006
"GSTO2",-0.253275854668392
"SPRYD4",-0.253324247137254
"HOMER2",-0.253616662268101
"ETNK2",-0.253673580383798
"GPR52",-0.254016435146714
"NIPBL",-0.254101794703011
"SNED1",-0.254159539692544
"RNF6",-0.254202215581843
"ACO1",-0.254330852244353
"GPAA1",-0.254345021603663
"NOS1AP",-0.254347760487719
"STRF6",-0.254397375981625
"IL11",-0.254504625672265
"NXF1",-0.255249056511554
"LANCL1",-0.255337629123342
"MTIF2",-0.255425460861835
"RIN3",-0.255497067546669
"SMG1P1",-0.255862888088771
"ADRB2",-0.256025018132771
"KIN",-0.256160068561272
"ARHGAP35",-0.256201566819411
"ZKSCAN8",-0.256508985538753
"CAPNS1",-0.256598010476194
"CDC40",-0.256666144503435
"IZUMO4",-0.257014262526065
"POLDIP2",-0.257388641461408
"DNAJB1",-0.257521264345653
"MKRN2",-0.257617861144257
"CELF1",-0.257706623305069
"ACTR3C",-0.257975851387568
"GTPBP4",-0.258064570851593
"IVD",-0.258274624877351
"TFAM",-0.258355399939243
"C11orf85",-0.258364213855313
"C1RL",-0.258403141748583
"ARHGAP44",-0.258423956762821
"ICMT",-0.258588965284359
"CEBPD",-0.258905803338979
"SLC35C1",-0.259046535763952
"PLEKHO2",-0.259222805845751
"SLC30A4",-0.259760992716048
"RHBDD3",-0.259852049626584
"MRPS34",-0.260235554112562
"RING1",-0.260322532016854
"BAZ2B",-0.260359919589678
"ADAM10",-0.260575913177831
"LOC254896",-0.260578513877894
"C6orf141",-0.260738710135527
"MAX",-0.260742498289965
"SFXN5",-0.26096002464021
"STAC3",-0.261295516036279
